,smooth,noise
0,0.0,0.48504199887678934
1,0.6886797411450781,0.888173366800481
2,1.24212099225849,1.2822683583669319
3,1.686868152950961,1.286794890966036
4,2.0810477616274348,1.7564380329717257
5,2.468844917455708,3.5068535615183336
6,2.873645897426029,3.6869095210811937
7,3.3053077050088038,3.6047230289413195
8,3.7714145132965093,4.76109785500323
9,4.270320940623015,4.394814580723041
10,4.807704912809653,4.561068288463886
11,5.384017469958764,5.3847513362245
12,5.995503304995542,6.108147040104745
13,6.642693469426703,5.000456244117961
14,7.31982259356089,7.580546247659582
15,8.029643036109661,6.279551056833482
16,8.770260362517565,9.07061805554024
17,9.536205388389543,10.664363343610706
18,10.325133413008315,9.899642953967264
19,11.134548138503535,11.155726096621542
20,11.962104704635436,11.024942090101678
21,12.804733445797977,12.71769291301094
22,13.660180777732194,13.90147592152658
23,14.525264751531857,16.306860715440173
24,15.39838309491467,14.586294018179496
25,16.276586118692666,16.360944351451156
26,17.158265702652997,15.703140844926892
27,18.041606835403925,18.201571429404
28,18.92389360019504,18.465383008952337
29,19.803958725706092,19.808199366892424
30,20.680196635369203,22.04089151791588
31,21.550208727806325,19.242337569590514
32,22.408983140993335,23.81042936671883
33,23.264933447711094,26.782983583364924
34,24.127551444440268,30.80770399270773
35,24.994345230148436,18.836893473376428
36,25.881146312142864,27.103547474281164
37,26.772475731918135,30.26706129994116
38,27.687811531762936,27.218439365177105
39,28.637162558146915,29.859992406713133
40,29.645756479674326,24.961122381299667
41,30.72345174865452,25.896890507738185
42,31.867976495967195,35.4579492040791
43,33.08653824479364,35.635684273651194
44,34.39873795027981,33.45727822367321
45,35.81949755508825,41.89223863140323
46,37.37275764838225,37.04482730686932
47,39.07610921412718,36.697774141125
48,40.95218842890887,41.94310529145373
49,43.03556867821224,46.25575998731458
50,45.372216617487226,34.66649420940509
51,47.97254952021163,55.01406715728287
52,50.83304114975097,41.722003076951864
53,53.9820782384507,67.37732450553555
54,57.46498815124007,58.013775909118706
55,61.34142698565437,70.09350395505614
56,65.64462472787379,65.49738767296154
57,70.39434309981738,85.49362863987
58,75.66820873742756,74.35310214214061
59,81.49474416960446,64.86848361536279
60,87.83540861528925,68.12861628531223
61,94.64145981136382,117.24851038384475
62,101.89667900460351,103.04032845606486
63,109.63822532566535,123.76001105786528
64,117.93317317295588,117.2347517360895
65,126.66788918084802,150.7095732435874
66,135.76959018855183,98.45560263665097
67,145.26931651181837,129.70496832219456
68,155.16992459202527,135.25801862573078
69,165.35514271373026,201.76400683810542
70,175.68927176617183,172.14671927963317
71,186.10992469451355,198.3688192817056
72,196.5072119307741,204.18638997320778
73,206.69642450943687,225.89181269574712
74,216.6728690234822,212.41978622034947
75,226.46015728607537,230.78071186293712
76,236.03385936404266,206.38877621884617
77,245.36005915189853,214.51239139539743
78,254.4545808238117,283.82900766104
79,263.3319708826756,251.77929400737412
80,272.2664613120814,287.20679416621397
81,281.35673445407775,291.62124500387324
82,290.5462839543368,320.52695396444767
83,299.9412049332368,296.091621701204
84,309.73800703219956,320.6316272947305
85,320.0065618171877,280.431895686459
86,330.92822049590137,290.45158622016584
87,342.7285596543877,408.67761567320076
88,355.5968620641373,345.13245117041726
89,369.847869179072,415.49324063033373
90,385.88315025741866,380.7691614461001
91,403.6930687977989,499.7103727333059
92,423.2380029285871,422.566772466016
93,444.71908591490813,354.99808829149015
94,468.42554710280166,366.78444348824775
95,494.7972587866448,453.4825405463505
96,524.1165613787864,679.5832257552003
97,556.4813736982669,621.2658701709104
98,592.4027378732428,635.8374508523847
99,632.018421365683,720.4671959016591
100,674.9589733911912,657.257210924946
101,720.7532945005687,731.6407237463488
102,769.1896277722492,625.5598870892711
103,820.5429241385491,660.1670679181113
104,875.1718470104939,1021.1199928508693
105,932.1419947613101,892.2055761456187
106,990.784978152083,668.487749080648
107,1051.2193961008495,1127.5662234769663
108,1113.4295687480053,1190.4614002007656
109,1176.4520514874714,1294.1176643671727
110,1239.165194845789,1184.4064249839612
111,1301.0123378149992,1502.490843610341
112,1361.2254577407732,1307.363120109492
113,1418.018030348503,1545.1476059805032
114,1470.7354970581723,1435.8742586180592
115,1519.4082023572494,1823.074829787126
116,1563.6737108459067,1566.4691624027273
117,1603.3033969219,1336.0985656129108
118,1638.0678586716872,1358.9261056380315
119,1667.1892861504116,1785.710600736928
120,1691.072572498403,1540.7984803956585
121,1710.068211088665,1137.742208690659
122,1724.1630906982161,1841.6882043519697
123,1733.572685093811,1897.1252196817843
124,1739.0995105066465,2016.2269998687643
125,1740.354591623091,1306.8474674550257
126,1737.555288854814,2292.928412424628
127,1731.6023723703047,1566.8770898884165
128,1722.7197557870643,1171.2406282167308
129,1711.4302330668859,1825.0296134337339
130,1698.1852444839,1865.895589067709
131,1683.2126132569497,1968.0073373866326
132,1666.5993127579861,1740.706916638508
133,1648.6363498919884,1589.0256068658566
134,1629.5171315041532,1556.4769337198222
135,1609.58564820441,1405.961060784026
136,1589.1589049876968,1770.7042739596225
137,1568.3779701219855,1482.9421445643711
138,1547.316757083946,1410.8232900833768
139,1526.082089185844,1607.122577610089
140,1504.695100236317,1752.2011500780172
141,1483.271524050601,1113.7003562193688
142,1461.9334973133439,2028.060212970851
143,1440.8166229935416,1292.3739887184247
144,1420.0147715007745,1467.2749879227017
145,1399.5969992902537,1250.0741355248397
146,1379.6176893676047,907.8366529827056
147,1360.06341648115,1458.6904927916594
148,1340.9698152236858,1489.8135440400692
149,1322.4013245088413,1574.0317406246031
150,1304.4200308917902,1379.3624933775204
151,1286.9775656091977,1351.5789121085866
152,1270.3547164705087,1073.9254505760662
153,1254.934941808659,1290.412230408896
154,1240.7095534671412,1279.505814729233
155,1227.7480285162876,1447.8496271090082
156,1215.9843228868635,1225.111131729778
157,1205.535684221268,1359.5969986983605
158,1196.8361953146164,1018.5549674572192
159,1190.5266706918705,1043.0725461692655
160,1186.6489128896544,1281.5751515716925
161,1184.9223629822839,1037.2981523879798
162,1185.4713198939871,646.2526987583545
163,1188.4001806609456,1307.6318420076568
164,1194.0612842249122,1357.5114196382763
165,1202.7711809373777,1470.6327759799026
166,1214.600705308523,1255.9739065538208
167,1229.879498058964,1361.96231011584
168,1249.0374500119588,1136.8894316520527
169,1272.7232162838407,772.6035901892659
170,1300.6345560321129,1415.962244853315
171,1332.45159119713,1475.1903437530668
172,1368.3159735237464,1595.6301614872002
173,1408.6030470986345,1403.4072501556466
174,1453.8901642241385,1647.2823496920341
175,1504.3631821488048,1404.0661612000956
176,1559.8489782754118,1001.7007412067829
177,1621.089908436938,1753.155408952468
178,1687.9316156537423,1836.8640148491293
179,1759.2280675610614,1990.761940365776
180,1833.671148006324,1786.192448040134
181,1910.4852235843753,2113.4084010227507
182,1989.8845731156512,1886.3189122273052
183,2072.2442696334297,1495.328407101948
184,2155.653812736493,2285.6576566941812
185,2238.780834729966,2388.243408575094
186,2321.7026180814755,2560.569858497795
187,2404.3018642862253,2363.526552048542
188,2484.965570846774,2763.9503838135843
189,2561.9083904756253,2344.786940200038
190,2634.3592761656823,1648.9465455043912
191,2701.321305834738,2908.509851978106
192,2760.380879295704,3024.369657833616
193,2810.882082211864,3252.231843150442
194,2853.2267695652936,2864.2490519155012
195,2887.2841403138086,3110.7901303270264
196,2913.0984095717663,2576.334628242562
197,2930.7280315538355,1708.9983714965942
198,2939.4934457866125,3188.1867943009142
199,2940.281910570818,3295.7341648729644
200,2933.875558293309,3539.506644952115
201,2920.5667167730694,3045.7774786710415
202,2900.9021080995612,3013.680747049653
203,2876.131430154528,2561.2991754495724
204,2845.9857945949566,1839.7502683247353
205,2810.929310367919,3015.8435118982443
206,2772.2279002166297,3083.682647539088
207,2730.307174126332,3262.3754508609327
208,2685.9080935875677,2845.7600100252657
209,2639.656399187987,2690.896864479584
210,2591.8917287110107,2235.5073382398477
211,2542.779528749993,2566.7574124629937
212,2492.7072439246176,2534.539134336289
213,2441.951543493087,2787.2143216092454
214,2390.9357191259264,2415.7627757290807
215,2340.0169370137774,2613.2423059252433
216,2289.3531542127243,2051.938287008378
217,2239.0331521498306,2072.4669667782923
218,2189.18913137621,2059.573445404578
219,2139.870019666414,2007.6141863911917
220,2091.149623883437,1813.6329055402662
221,2043.131951435938,2243.630843966929
222,1995.8896567688314,1884.7258561783883
223,1949.4733931937185,1787.2478042327389
224,1903.9092213476297,2015.003035506947
225,1859.1836837686867,2181.2533048853643
226,1815.3003138577637,1399.8817329650244
227,1772.2702564962533,2497.613921218456
228,1730.0921526275336,1599.2823681325299
229,1688.7658996290634,944.3269007942531
230,1648.288064944318,2224.267025149625
231,1608.6461978030864,1435.598933588652
232,1569.8327879284648,1692.373875015889
233,1531.839782063574,1462.9812935839363
234,1494.6573063558112,1395.0003920075071
235,1458.2746116864473,1527.7586260836747
236,1422.681391416814,1622.8037939415203
237,1387.867696048078,1133.7785100627984
238,1353.8241433002922,1803.5411031485319
239,1320.5321796129888,1242.7796074125472
240,1287.977840756432,1295.3803024088963
241,1256.1530677822373,1118.9782040415084
242,1225.0432602698118,1229.7759626189354
243,1194.6375748121654,1208.7003718245996
244,1164.9227437460672,1291.911975900235
245,1135.8862638663384,1580.9188292579383
246,1107.5154342119808,779.293767938878
247,1079.7975585561906,999.821058849605
248,1052.7209430978182,999.8742142584463
249,1026.2740914456494,970.5414842139147
250,1000.4457096341347,945.03010258001
251,975.2243232527829,864.2501448318781
252,950.5982937185555,1027.4724384066833
253,926.5530027850459,882.6276303274602
254,903.0676364390977,583.0819363198439
255,880.1464620101049,1053.275944654262
256,857.7724915917207,1114.0805756689274
257,835.9352427802395,676.2649704523965
258,814.6233952834043,1101.2967807729206
259,793.8240943588617,746.5427350713007
260,773.5269989962679,777.7477208185582
261,753.7217862264737,833.0355339868727
262,734.398649740692,552.478611838001
263,715.5480428705963,726.0206223082396
264,697.1602332792788,794.0765995686002
265,679.2239706101435,688.979377830661
266,661.7270130902878,742.1158451618701
267,644.6593955400585,584.620275242517
268,628.0143897063638,588.9058933048422
269,611.7820676664096,542.4632612259197
270,595.9526142647236,571.5900797819133
271,580.5163432344845,638.9310116562967
272,565.4648054349368,491.90306879531244
273,550.7896450795729,659.618054220685
274,536.4823494980841,539.21827069786
275,522.5340432270799,441.56024449759127
276,508.9358792106332,511.0124534329189
277,495.67919667023386,503.58834549194756
278,482.7562402898149,556.7832631989089
279,470.15973879049864,477.74482071315026
280,457.8829838302483,519.4963826697588
281,445.9186830166942,400.40070379185227
282,434.2586867507366,404.8033167900355
283,422.89367183701955,424.1123230993818
284,411.81664901091585,372.345190668338
285,401.02236607108824,401.9856402414694
286,390.50634044525884,394.3349838205828
287,380.2582632933373,448.7673167362535
288,370.2725203175856,406.48207620179164
289,360.54407511443037,325.5939853307663
290,351.0658348969135,328.9948320559881
291,341.82818204559385,327.5915548775714
292,332.8296645117625,316.2682745840057
293,324.063047808182,307.76642201882214
294,315.5231207603547,283.58239062085306
295,307.2041269333824,328.85634856264664
296,299.09962884696336,286.52434580141903
297,291.2044009056836,273.3356439794043
298,283.51307531245305,296.37843411195684
299,276.0240514670518,312.66250991106153
300,268.7289999613781,223.6816985501551
301,261.62290191838883,343.65206959534305
302,254.70154457291977,241.8064252628526
303,247.96067117171518,230.61820769734504
304,241.39558466635594,235.28850249462562
305,235.00164949240352,249.52716474960164
306,228.7750524493046,210.54380974504352
307,222.71165200498703,249.86692509815035
308,216.80739699246695,190.8582937400269
309,211.0579442768993,201.91654023908666
310,205.4532511025152,227.1752440429448
311,199.99791268058945,172.74332171100957
312,194.68602205942227,161.07771451614963
313,189.51395654048187,229.2282206947294
314,184.4781974533176,200.70704618777577
315,179.57437883963246,119.44824412567218
316,174.79883439694177,151.46098784491343
317,170.1481671766085,207.79316091771153
318,165.62135166957555,217.174907655762
319,161.2181362347191,173.7718677473881
320,156.92573976647662,159.91891647689766
321,152.74688283347834,139.00313103520656
322,148.67835571363182,153.96557715359717
323,144.7175133926042,140.55506219232527
324,140.8615891551406,168.28324185246754
325,137.10719006964547,143.19383081063495
326,133.45153917611302,120.51191064491638
327,129.89193763310953,118.94907757415413
328,126.42600764894017,128.18653464090667
329,123.04940877788864,108.73691182412954
330,119.76621173393067,78.59026509514979
331,116.56918655085151,125.07445232378352
332,113.46180271807694,127.00348314366633
333,110.43527899504605,133.50485182378577
334,107.4870561191943,116.09845369250662
335,104.61675829703461,105.8734626251112
336,101.82265832213606,91.57690961923751
337,99.10279916153019,69.6338205149565
338,96.45546707599361,102.54131274337229
339,93.87878985928847,103.57127376722588
340,91.37066467986882,107.8833712160914
341,88.9285013372168,95.09548824707375
342,86.55152005184223,79.97477310826233
343,84.23527280721412,81.91738433156311
344,81.98108347741204,87.47419712840559
345,79.78784879686872,72.90422308857441
346,77.65322477357974,87.93837225011137
347,75.5756415356298,76.59868160475945
348,73.55324607632666,65.15740511256035
349,71.58422618123294,47.44600731030276
350,69.66704895430405,74.65207709939725
351,67.80013284472425,75.74197404278598
352,65.98718528989832,79.51572308825865
353,64.22197560130337,69.27758822535492
354,62.502394681969754,62.71454142397631
355,60.82888913837994,51.14685611031997
356,59.19964575637414,59.397959880858636
357,57.61377481280432,58.53253433690355
358,56.070420987647935,64.8567614355506
359,54.56802499970631,55.49922338591435
360,53.10646989167042,60.46727971683681
361,51.68456137658833,46.36028300815311
362,50.30116229215425,46.89990463878206
363,48.95466181721982,45.75496364606849
364,47.640686384175176,44.50545979877669
365,46.362036102389155,40.26911458958192
366,45.11776580865593,49.21427021321007
367,43.90846327278079,41.515451437203396
368,42.731566144667504,39.34273961597449
369,41.586583190988215,44.042558131819774
370,40.47202815583879,47.45052294193006
371,39.387086724246885,30.860839116314054
372,38.33096614834286,53.9434168352133
373,37.30318143078728,34.895688854000134
374,36.302823321054156,36.843820167900915
375,35.32909156544582,30.86202436851546
376,34.381532028103244,21.543000181383835
377,33.459316005361075,36.11057388588762
378,32.56177214094068,36.78608299315419
379,31.688320914879323,51.55114514237033
380,30.838243946954858,20.8644531835268
381,30.01095170690178,27.699660866784626
382,29.20582216997966,28.39097561357333
383,28.42222619001432,30.351204914812357
384,27.65966942515109,25.24328287057124
385,26.917563574163072,30.53110880046836
386,26.195304298711186,26.679794847581803
387,25.492343778057702,21.483812824383033
388,24.808155670292628,13.289010604416712
389,24.14227388902884,26.520992996554
390,23.494198633475218,27.284581031636705
391,22.863470444491096,29.321335813929686
392,22.24965055265882,24.665869148213538
393,21.65227363348399,21.9116953764174
394,21.07084675180531,18.92116842834417
395,20.505010232922366,14.328087662883478
396,19.95437173761265,21.229960494915183
397,19.418555533946634,21.451183420924302
398,18.897087469318524,22.36015336886767
399,18.389587496215817,19.685484102953076
400,17.895720886057536,18.111383072306918
401,17.415134042234207,15.627798543355617
402,16.947482140378543,11.811743317245089
403,16.492348529924804,17.55291204932765
404,16.049436165296584,17.73945543450769
405,15.618417710714104,18.49776572310263
406,15.198975186539439,16.27645652129963
407,14.790793537730913,13.579372633110268
408,14.393559525237176,13.966432111514997
409,14.00698580008713,15.017721126879184
410,13.630786640985676,12.364856109372688
411,13.26468510123023,15.158428624393984
412,12.908403007876776,13.038023817540342
413,12.561677259982309,11.486597788957955
414,12.224256584365332,9.135274049297788
415,11.895895183636354,12.533787007285662
416,11.576354846344637,12.592866040232746
417,11.265373981464158,12.99725463422104
418,10.962739796451666,11.610897322585693
419,10.668232128207785,10.794027408690914
420,10.381638252124858,9.337649507770081
421,10.102735923533086,7.103200336183157
422,9.831293712175958,10.450704268676601
423,9.56713543407734,10.554230353017136
424,9.310069564662886,10.991836208639125
425,9.059911227853025,9.68936815965792
426,8.816482196062964,8.926494556320137
427,8.579589226832315,7.6659945372117075
428,8.349029102494695,5.7242497727945905
429,8.124659824611424,8.666690447586934
430,7.906319503981288,8.770112245251143
431,7.6938519546583075,7.004827641793721
432,7.487106693951747,10.198669301634503
433,7.285917867778944,6.838409626590352
434,7.090113155662305,6.651747211083235
435,6.899573386411624,6.048427553954486
436,6.7141614955723465,7.28567007989559
437,6.533745257791319,6.199499438243015
438,6.3581972868167815,5.88513784553761
439,6.187390650970461,6.530524386574362
440,6.021201473173238,6.995883734175866
441,5.859519532754664,4.669739602186365
442,5.702234953901367,7.882472242109684
443,5.549242530446828,5.213785870929311
444,5.40044172587139,5.462294300799625
445,5.255779332580904,4.75248551720219
446,5.115228074423541,3.6672159240749265
447,4.978688841062873,5.278062327274804
448,4.846105846917926,4.225122903346232
449,4.717430801104179,6.626192457563032
450,4.59271782515085,4.895019016850849
451,4.472001160209915,4.580351469655406
452,4.355248166039295,3.9042591172382854
453,4.242482747716831,4.4240856421424395
454,4.133740808056613,3.9980383986473473
455,4.029200477113459,4.943480461421002
456,3.9289519965130344,2.952335842039761
457,3.8330758435311805,4.5699997694195655
458,3.7417008139926584,3.363851312609179
459,3.654972417301869,3.73594183047498
460,3.573655288854269,3.204575153019728
461,3.49786730361698,2.380964232217991
462,3.42783770991896,3.6648430837456507
463,3.3638839522836252,3.726502445267355
464,3.3064755596158975,3.9161941788947487
465,3.2558741561502567,3.451545464121401
466,3.2125237860892297,3.3576361754865394
467,3.1771643747338882,2.8632300849703958
468,3.1500875126387773,2.0845582515641614
469,3.131648447819506,3.366492529399471
470,3.1220594247162183,3.455469989389132
471,3.1217839372845178,3.6708279892829774
472,3.1309996088628655,3.2480520720523245
473,3.1497066808521437,2.9208928184453513
474,3.1783006191338843,3.1257358385538927
475,3.217005837630944,3.5446430629790218
476,3.266041601093723,2.7829302277595804
477,3.325661199774457,3.7625139907473066
478,3.396069487876261,3.7795627874521793
479,3.4771740844337273,3.212487407996507
480,3.569287648107104,2.284378185047385
481,3.672584381262596,3.971606960103025
482,3.787189203057645,4.144107833345651
483,3.9132483247787415,4.4763833682401
484,4.050904815107746,3.9979314024389723
485,4.199662846979572,2.6100718594881225
486,4.3572727886271005,5.7558579575349835
487,4.521454271717092,4.981561628613941
488,4.691972273881269,4.748008825530702
489,4.868731921450158,4.380846168549497
490,5.048019772121313,5.210767435059257
491,5.226339527134152,5.995644330400097
492,5.402967820828782,5.126968141871879
493,5.575429613782075,6.089769252873049
494,5.741267918403924,5.594028655092519
495,5.898405381665293,7.197140043168105
496,6.044423632977889,6.088538648640558
497,6.1764315265019265,5.093927487658446
498,6.289920000064528,5.169168861653917
499,6.381462662832981,6.810583751481024
500,6.452801868202238,5.843064108793035
501,6.5041608084713145,4.258490770540912
502,6.535813427431711,6.992013764904655
503,6.5471110475224545,7.19511563420135
504,6.541657067578786,7.645979371209716
505,6.515650118220749,6.733409599129541
506,6.472251678690361,6.746604168375031
507,6.416394646540434,5.621533016853615
508,6.346027396830313,3.8235690419246695
509,6.263976396078282,6.773375049932643
510,6.169595629510487,9.187411509709463
511,6.0658956365676096,5.167141682264166
512,5.954660982849631,6.369167898007524
513,5.837719584960906,5.992025709244572
514,5.717612770085544,5.21155253093294
515,5.594369982184114,5.806981813050998
516,5.469438827460479,5.307728881775214
517,5.3422013911547666,6.387308325779612
518,5.2144085728033325,5.432700668784539
519,5.0865065625013335,4.568477157320588
520,4.95956465941135,4.515047263673361
521,4.833575335209917,4.4271910241300585
522,4.709234041322899,5.137953812362999
523,4.587268950839392,4.153528641251138
524,4.467666777850407,4.6041093583561175
525,4.350351226849452,4.056016323154165
526,4.2352340850023005,4.2040629835384085
527,4.122880892520892,4.431191158012705
528,4.013112089119671,3.953111558014827
529,3.905949892717894,3.913172914477853
530,3.801434710666911,5.094705440340071
531,3.699540820607084,2.7669632849175563
532,3.6002620727924004,3.634796399864456
533,3.503478430844603,3.777337027137458
534,3.4092929144860564,3.7466742179186228
535,3.3175981604863045,3.7266719984291417
536,3.2283382353896144,1.9795996231819666
537,3.141505039725038,3.3254029785662693
538,3.0570599155478813,2.8696401590471927
539,2.974846311101681,3.0345393218165975
540,2.8948549003308464,2.7691661982143256
541,2.817030446556086,3.0646808272353985
542,2.74131249862618,2.7884698244143533
543,2.6676327225591985,2.4464565494202666
544,2.5959370330619236,2.680476912076113
545,2.526165965709994,2.459291379434969
546,2.4582737356866873,2.8985554896917387
547,2.392211108860573,2.4902777497147173
548,2.327916287002768,2.1208054700001164
549,2.2653338902194706,2.090449866974521
